structure_id,SMILES,InChIKey
9b9d34e2425853fa,C=C/C(O)=N\CCC(=O)N1C[C@@H](C)O[C@@H](c2ccc(F)cc2)C1,MRJSPLGYVCNXMX-IUODEOHRSA-N
a1d151a32b4a4df4,C=C/C(O)=N/CCC(=O)N1C[C@@H](C)O[C@@H](c2ccc(F)cc2)C1,MRJSPLGYVCNXMX-IUODEOHRSA-N
cd1a8e297257901d,C=CC(=O)NCCC(=O)N1C[C@@H](CO)[C@H](c2cnn(C)c2)C1,WRKRVTNZNBFGEA-STQMWFEESA-N
d7d901259a9c0c37,C=C/C(O)=N/CCC(=O)N1C[C@@H](CO)[C@H](c2cnn(C)c2)C1,WRKRVTNZNBFGEA-STQMWFEESA-N
d45a728cd19e339b,C=C/C(O)=N\CCC(=O)N1C[C@@H](CO)[C@H](c2cnn(C)c2)C1,WRKRVTNZNBFGEA-STQMWFEESA-N
d20b2a82e2dbe5a5,C=CC(=O)NCc1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccsc3)C2)cc1,WXMRWTVZFUIYRT-ROUUACIJSA-N
a0ff1a949b8aa6cd,C=C/C(O)=N\Cc1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccsc3)C2)cc1,WXMRWTVZFUIYRT-ROUUACIJSA-N
1862f383348121fe,C=C/C(O)=N/Cc1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccsc3)C2)cc1,WXMRWTVZFUIYRT-ROUUACIJSA-N
b6968295e71e5e1a,C=CC(=O)N[C@@H]1CN(C(=O)Cc2noc3ccc(F)cc23)C[C@H]1C1CC1,REKHFWGOAFJKIR-GOEBONIOSA-N
b4601f881410a03a,C=C/C(O)=N/[C@@H]1CN(C(=O)Cc2noc3ccc(F)cc23)C[C@H]1C1CC1,REKHFWGOAFJKIR-GOEBONIOSA-N
56f952c9ef94c288,C=C/C(O)=N\[C@@H]1CN(C(=O)Cc2noc3ccc(F)cc23)C[C@H]1C1CC1,REKHFWGOAFJKIR-GOEBONIOSA-N
2408e70faffeedee,C=CC(=O)N1CC(C(=O)N[C@@H]2COC[C@@H]2Oc2cnn(-c3ccccc3)c2)C1,CNSBYPAJXGGWNN-MSOLQXFVSA-N
ec2700e393b3bbc4,C=CC(=O)N1CC(/C(O)=N/[C@@H]2COC[C@@H]2Oc2cnn(-c3ccccc3)c2)C1,CNSBYPAJXGGWNN-MSOLQXFVSA-N
9ff5b1c159315bad,C=CC(=O)N1CC(/C(O)=N\[C@@H]2COC[C@@H]2Oc2cnn(-c3ccccc3)c2)C1,CNSBYPAJXGGWNN-MSOLQXFVSA-N
23a56f9203bb139e,CS(=O)(=O)CCC(=O)N1C[C@H]2CC[C@@H]1C2,BWRDSGZGRVAGCM-DTWKUNHWSA-N
cda419b8ad22c8f8,CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)[C@@H]1C[C@H]1C(=O)O,RFXUIWVODXORGS-RKDXNWHRSA-N
af708664425a5a37,C/C(O)=N\c1ccc(C(F)(F)F)cc1NC(=O)[C@@H]1C[C@H]1C(=O)O,RFXUIWVODXORGS-RKDXNWHRSA-N
9224254ebb8aa222,CC(=O)Nc1ccc(C(F)(F)F)cc1/N=C(/O)[C@@H]1C[C@H]1C(=O)O,RFXUIWVODXORGS-RKDXNWHRSA-N
d37cddead4620511,C/C(O)=N/c1ccc(C(F)(F)F)cc1NC(=O)[C@@H]1C[C@H]1C(=O)O,RFXUIWVODXORGS-RKDXNWHRSA-N
620dcfea223a32c6,CC(=O)Nc1ccc(C(F)(F)F)cc1/N=C(\O)[C@@H]1C[C@H]1C(=O)O,RFXUIWVODXORGS-RKDXNWHRSA-N
4f2fcf6d4a498f7b,CC(C)N(C)C(=O)C1CCN(C(=O)c2ccnc3ccncc23)CC1,MVWCGGUDAAPBEZ-UHFFFAOYSA-N
c811002c5a80a24a,CN(C(=O)c1ccncc1)c1ccc(CNC(=O)c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,NFMYTZKQSKYEAL-UHFFFAOYSA-N
79486bc40952ce17,CN(C(=O)c1ccncc1)c1ccc(C/N=C(/O)c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,NFMYTZKQSKYEAL-UHFFFAOYSA-N
ea62ecd4d40038ed,CN(C(=O)c1ccncc1)c1ccc(C/N=C(\O)c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,NFMYTZKQSKYEAL-UHFFFAOYSA-N
2a154fa04e1c92df,CN(C(=O)c1ccncc1)c1ccc(CNC(=O)c2cc(O)nc3ccc([N+](=O)[O-])cc23)cc1,NFMYTZKQSKYEAL-UHFFFAOYSA-N
69952e43e6bf9ccf,Cc1nc2ccc(N3CCC(c4ccncn4)CC3)nn2n1,NXFYQARCVGKCRR-UHFFFAOYSA-N
5af093d1391acd89,Cn1nc(CC(=O)OCc2cncc(F)c2)c2ccccc2c1=O,LQUSNRYERYWFOJ-UHFFFAOYSA-N
6d9820185155977a,Cc1noc([C@]23CCC[C@H]2CN(C(=O)[C@H]2CCOC2)C3)n1,MZMYHDFIDDWIFC-HUBLWGQQSA-N
595b5a2670d83f73,CS(=O)(=O)C1(C(=O)NCc2c(F)cccc2-n2cccn2)CC1,YTTNVBSZYQSIFO-UHFFFAOYSA-N
8897b47f978d195f,CS(=O)(=O)C1(/C(O)=N\Cc2c(F)cccc2-n2cccn2)CC1,YTTNVBSZYQSIFO-UHFFFAOYSA-N
a5e4e06624c2a463,CS(=O)(=O)C1(/C(O)=N/Cc2c(F)cccc2-n2cccn2)CC1,YTTNVBSZYQSIFO-UHFFFAOYSA-N
1c98a86a3f09b1d3,O=C(CCN1CCOC1=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,YJKJWIPBOZCFHE-UHFFFAOYSA-N
63dbe1c97d26fc42,NCCS,UFULAYFCSOUIOV-UHFFFAOYSA-N
a758dce257975f7d,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,BELBBZDIHDAJOR-UHFFFAOYSA-N
9d85e088d3e4bd16,Cc1nc(C(=O)N2CCn3ncnc3C2)nc(N2CC[C@@H](N(C)C)C2)c1C,FTWTUJRWUALZEA-CQSZACIVSA-N
26d218766620167b,COc1ccc(Oc2ccc(C(=O)NCc3nncn3C(C)C)nc2)cc1,CUXYFJHATIZGFA-UHFFFAOYSA-N
bb2ef0c967d8bb88,COc1ccc(Oc2ccc(/C(O)=N\Cc3nncn3C(C)C)nc2)cc1,CUXYFJHATIZGFA-UHFFFAOYSA-N
093c5b7669a618f4,COc1ccc(Oc2ccc(/C(O)=N/Cc3nncn3C(C)C)nc2)cc1,CUXYFJHATIZGFA-UHFFFAOYSA-N
e81c36b4bee89ee4,Cc1nn(C)cc1C(=O)Nc1ccc(Cc2ccncc2)cc1,UHKMGEDTTFFMSI-UHFFFAOYSA-N
b81db4061e9e0fd9,Cc1nn(C)cc1/C(O)=N\c1ccc(Cc2ccncc2)cc1,UHKMGEDTTFFMSI-UHFFFAOYSA-N
8f38cf59d9d83536,Cc1nn(C)cc1/C(O)=N/c1ccc(Cc2ccncc2)cc1,UHKMGEDTTFFMSI-UHFFFAOYSA-N
572ab09f86125586,O=C(Nc1cccc2ncccc12)c1ccc(NC(=O)C2CC2)s1,UNVFMJLOEXLULE-UHFFFAOYSA-N
455189f103438b90,O=C(Nc1ccc(/C(O)=N/c2cccc3ncccc23)s1)C1CC1,UNVFMJLOEXLULE-UHFFFAOYSA-N
717a560cebbe3608,O=C(Nc1cccc2ncccc12)c1ccc(/N=C(/O)C2CC2)s1,UNVFMJLOEXLULE-UHFFFAOYSA-N
c28b680acb6d100e,O=C(Nc1cccc2ncccc12)c1ccc(/N=C(\O)C2CC2)s1,UNVFMJLOEXLULE-UHFFFAOYSA-N
ec1880fc64295c57,O=C(Nc1ccc(/C(O)=N\c2cccc3ncccc23)s1)C1CC1,UNVFMJLOEXLULE-UHFFFAOYSA-N
91e0dae7d5a3368f,CC(C)(C)OC(=O)N1CC2(CCNCC2)c2ccccc21,UIEGYIFDVIDYHB-UHFFFAOYSA-N
8b22fd42f8cad3d2,Cn1cc(CC2CN(C(=O)[C@@H]3CCCO[C@H]3c3ccccc3)C2)cn1,PRZNERQKPPAXRZ-MOPGFXCFSA-N
36b21d78afc7c3d0,CO[C@H]1C[C@@H](CN(C)C)N(c2cc(Oc3cccc(F)c3)ncn2)C1,LGUYFYANDDHSNB-HOCLYGCPSA-N
2a6ac2d560861a7d,Cc1cncc(C)c1NC(=O)NCCC(=O)N1CCCCC1,JTEWTVFVNPJYQY-UHFFFAOYSA-N
04a45e861c7980f2,Cc1cncc(C)c1/N=C(\O)NCCC(=O)N1CCCCC1,JTEWTVFVNPJYQY-UHFFFAOYSA-N
303ab344189547c7,Cc1cncc(C)c1/N=C(/O)NCCC(=O)N1CCCCC1,JTEWTVFVNPJYQY-UHFFFAOYSA-N
fd386b61e7ca9c6f,Cc1cncc(C)c1N/C(O)=N/CCC(=O)N1CCCCC1,JTEWTVFVNPJYQY-UHFFFAOYSA-N
014c308deebc59d4,Cc1cncc(C)c1N/C(O)=N\CCC(=O)N1CCCCC1,JTEWTVFVNPJYQY-UHFFFAOYSA-N
4da2c5ad5f60782e,COc1cc(C(=O)N[C@H]2CCOC[C@H]2Nc2ccnc(C)n2)ncn1,MZNFPKFWOYPCKS-WCQYABFASA-N
73fe9fdfdea05d4a,COc1cc(/C(O)=N/[C@H]2CCOC[C@H]2Nc2ccnc(C)n2)ncn1,MZNFPKFWOYPCKS-WCQYABFASA-N
dbac4973614bf40a,COc1cc(/C(O)=N\[C@H]2CCOC[C@H]2Nc2ccnc(C)n2)ncn1,MZNFPKFWOYPCKS-WCQYABFASA-N
82d0e6f5c47d1284,O=C(Nc1ccc2[nH]ncc2c1)C1CCN(C(=O)c2ccccc2)CC1,LDBNNWLRUAGMOK-UHFFFAOYSA-N
da8d96ccbfd512c5,O=C(c1ccccc1)N1CCC(/C(O)=N\c2ccc3[nH]ncc3c2)CC1,LDBNNWLRUAGMOK-UHFFFAOYSA-N
ddb74163bb56a48b,O=C(c1ccccc1)N1CCC(/C(O)=N/c2ccc3[nH]ncc3c2)CC1,LDBNNWLRUAGMOK-UHFFFAOYSA-N
22c2fe8cb6b0c622,CNC(=O)C[C@@H]1CN(C(=O)NCCc2ccc(N(C)C)nc2)C[C@H]1O,XJVUIIFJKBTOJU-ZIAGYGMSSA-N
6268445d3d2e22a9,C/N=C(/O)C[C@@H]1CN(C(=O)NCCc2ccc(N(C)C)nc2)C[C@H]1O,XJVUIIFJKBTOJU-ZIAGYGMSSA-N
9a04cab6ca83df34,C/N=C(\O)C[C@@H]1CN(C(=O)NCCc2ccc(N(C)C)nc2)C[C@H]1O,XJVUIIFJKBTOJU-ZIAGYGMSSA-N
720d57ccfa8daf67,CNC(=O)C[C@@H]1CN(/C(O)=N/CCc2ccc(N(C)C)nc2)C[C@H]1O,XJVUIIFJKBTOJU-ZIAGYGMSSA-N
8d6a5a45de3f3473,CNC(=O)C[C@@H]1CN(/C(O)=N\CCc2ccc(N(C)C)nc2)C[C@H]1O,XJVUIIFJKBTOJU-ZIAGYGMSSA-N
846a2f54a890aaef,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCOC[C@H]1CO,PDNMQBQHMAUFCH-SECBINFHSA-N
f3f60af5359e874a,CS(=O)(=O)c1cccc(-c2cn(CCN3CCOCC3)nn2)c1,WTBRMZAYIIMXEX-UHFFFAOYSA-N
46d802bf5eb66bf5,Cn1nnc2c(C(N)=O)ncn2c1=O,BPEGJWRSRHCHSN-UHFFFAOYSA-N
72b3e34019a6a77b,Cn1nnc2c(C(=N)O)ncn2c1=O,BPEGJWRSRHCHSN-UHFFFAOYSA-N
8807654c9784200c,NC(=O)[C@H]1CCCN1C(=O)c1ccc(-c2nc(C3CC3)n[nH]2)cc1,SRKMFVCRZKKWOH-CYBMUJFWSA-N
186e80f5ad7bc966,NC(=O)[C@H]1CCCN1C(=O)c1ccc(-c2nnc(C3CC3)[nH]2)cc1,SRKMFVCRZKKWOH-CYBMUJFWSA-N
4deeb1e59c1cb68b,CCN1CCN(C(=O)c2cc3cccc(C(F)(F)F)c3[nH]c2=O)C(C)(C)C1=O,LYOFEXQHMUAWHN-UHFFFAOYSA-N
d7d58f3f99dc8702,CCN1CCN(C(=O)c2cc3cccc(C(F)(F)F)c3nc2O)C(C)(C)C1=O,LYOFEXQHMUAWHN-UHFFFAOYSA-N
8d3034a125134bac,Cn1cc(S(=O)(=O)N2CCc3cccc(C(=O)O)c32)c(C(F)(F)F)n1,OJKKNSATXVISKJ-UHFFFAOYSA-N
d427f419ee00ad48,CCCCN1CCC(NC(=O)C(=O)Nc2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
1662e46850630fcc,CCCCN1CCC(/N=C(\O)C(=O)Nc2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
e84f2ec7302de04a,CCCCN1CCC(/N=C(O)/C(O)=N/c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
1344eacb9e44d79a,CCCCN1CCC(NC(=O)/C(O)=N\c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
9eee7f3896224318,CCCCN1CCC(/N=C(O)\C(O)=N/c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
60283961a600b7d1,CCCCN1CCC(NC(=O)/C(O)=N/c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
09c6d7e404b32cb7,CCCCN1CCC(/N=C(O)\C(O)=N\c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
91252f8923330e5f,CCCCN1CCC(/N=C(/O)C(=O)Nc2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
6c31e48bc2d7aef8,CCCCN1CCC(/N=C(O)/C(O)=N\c2ccc(F)cc2Cl)CC1,KSXRXJHVTZKSSU-UHFFFAOYSA-N
6f67b96d3ae41fb4,O=C(Cc1c[nH]c2ncccc12)NCc1ccc(-n2ccnc2)c(F)c1,DPCRFIMDLMABSP-UHFFFAOYSA-N
0c20388e83c05932,O/C(Cc1c[nH]c2ncccc12)=N/Cc1ccc(-n2ccnc2)c(F)c1,DPCRFIMDLMABSP-UHFFFAOYSA-N
76774b0ef355b1b1,O=C(Cc1cnc2[nH]cccc1-2)NCc1ccc(-n2ccnc2)c(F)c1,DPCRFIMDLMABSP-UHFFFAOYSA-N
64d2d80e2b35d64f,O/C(Cc1c[nH]c2ncccc12)=N\Cc1ccc(-n2ccnc2)c(F)c1,DPCRFIMDLMABSP-UHFFFAOYSA-N
83025d4aa78cb714,CN1CCN(C(=O)c2ccc(NC(=O)c3cc4c(cc3Cl)NC(=O)C4)cc2)CC1,MUNRGAVHTBIOOG-UHFFFAOYSA-N
8774d1e2ce38303f,CN1CCN(C(=O)c2ccc(NC(=O)c3cc4c(cc3Cl)N=C(O)C4)cc2)CC1,MUNRGAVHTBIOOG-UHFFFAOYSA-N
6fc2c92ec05e442b,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,LZFZMUMEGBBDTC-QEJZJMRPSA-N
54f613119d393e26,Fc1ccc2ncnc(N3CCN(C4CCOCC4)CC3)c2c1,LZJIIPDANHHDDE-UHFFFAOYSA-N
04e914031fade3a1,CC(C)C[C@H](NC(=O)c1ccncc1OC(C)C)C(=O)O,SDAIWAMDKBYRFB-LBPRGKRZSA-N
d21af25c24f70ace,CC(C)C[C@H](/N=C(\O)c1ccncc1OC(C)C)C(=O)O,SDAIWAMDKBYRFB-LBPRGKRZSA-N
24696cf9a51cc8e7,CC(C)C[C@H](/N=C(/O)c1ccncc1OC(C)C)C(=O)O,SDAIWAMDKBYRFB-LBPRGKRZSA-N
7e41c19ec9ac478d,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,GDLBFKVLRPITMI-UHFFFAOYSA-N
c517ea80fe7133f5,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,GDLBFKVLRPITMI-UHFFFAOYSA-N
24a2f45624a07d3a,CCn1cncc(NC(=O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)c1=O,JTIIYOJMFDEHGF-UHFFFAOYSA-N
cb985ab6e1ac4d30,CCn1cncc(/N=C(\O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)c1=O,JTIIYOJMFDEHGF-UHFFFAOYSA-N
622007ddc4b4177c,CCn1cncc(/N=C(/O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)c1=O,JTIIYOJMFDEHGF-UHFFFAOYSA-N
3817a129db4efded,OCC1(O)CCN(Cc2ncnn2-c2ccccc2)CC1,GDHPIRUAXPYSOA-UHFFFAOYSA-N
cb3c6891c2d539d0,CN(C)[C@@H]1CC[C@H](NC(=O)Cc2cccc(NC(N)=O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
878ec4c888bec31f,CN(C)[C@@H]1CC[C@H](/N=C(/O)Cc2cccc(NC(N)=O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
2813b6084e554873,CN(C)[C@@H]1CC[C@H](NC(=O)Cc2cccc(/N=C(\N)O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
8fe106b0c4b852a7,CN(C)[C@@H]1CC[C@H](NC(=O)Cc2cccc(/N=C(/N)O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
963b357931418cca,CN(C)[C@@H]1CC[C@H](/N=C(\O)Cc2cccc(NC(N)=O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
63956fa3c6e02d68,CN(C)[C@@H]1CC[C@H](NC(=O)Cc2cccc(NC(=N)O)c2)C1,PKJICBIOOKBRKM-UONOGXRCSA-N
10f4c460a3d17c77,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N
e866534e942c1c94,C/N=C(\O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N
058ff4993bee1864,C/N=C(/O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N
d1cf403536e3e1b6,CCn1nc(C)cc1C(=O)NCc1csc(-c2ccn(C)n2)n1,SRUDXBIWHKQTQR-UHFFFAOYSA-N
15f3b429812bd3e2,CCn1nc(C)cc1/C(O)=N/Cc1csc(-c2ccn(C)n2)n1,SRUDXBIWHKQTQR-UHFFFAOYSA-N
2db98b5fe665821c,CCn1nc(C)cc1/C(O)=N\Cc1csc(-c2ccn(C)n2)n1,SRUDXBIWHKQTQR-UHFFFAOYSA-N
a73cbbe5e4305cfd,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,QFJCIRLUMZQUOT-HPLJOQBZSA-N
d497cff93b158e71,CO[C@H]1CN(C(=O)Nc2ccc(C(=O)N3CCC(C)CC3)cc2)C[C@H]1OC,JIXCZSULEHDECR-HDICACEKSA-N
842d40d530ef5f3a,CO[C@H]1CN(/C(O)=N/c2ccc(C(=O)N3CCC(C)CC3)cc2)C[C@H]1OC,JIXCZSULEHDECR-HDICACEKSA-N
cfafb84eae83c799,CO[C@H]1CN(/C(O)=N\c2ccc(C(=O)N3CCC(C)CC3)cc2)C[C@H]1OC,JIXCZSULEHDECR-HDICACEKSA-N
c569c13b02b31350,O=C(NCc1cccc(N2CCOCC2)n1)c1cnc2[nH]c(=O)[nH]c2c1,WECBRMODQWSFSC-UHFFFAOYSA-N
cf171b29abb36238,O=C(NCc1cccc(N2CCOCC2)n1)c1cnc2[nH]c(O)nc2c1,WECBRMODQWSFSC-UHFFFAOYSA-N
edcd34989d23e580,O=C(NCc1cccc(N2CCOCC2)n1)c1cnc2nc(O)[nH]c2c1,WECBRMODQWSFSC-UHFFFAOYSA-N
92a8596eaf697920,O=c1[nH]c2cc(/C(O)=N/Cc3cccc(N4CCOCC4)n3)cnc2[nH]1,WECBRMODQWSFSC-UHFFFAOYSA-N
cfc066e8cccb3252,O=c1[nH]c2cc(/C(O)=N\Cc3cccc(N4CCOCC4)n3)cnc2[nH]1,WECBRMODQWSFSC-UHFFFAOYSA-N
651c7f91890bf2d7,O=C(NCc1cccc(N2CCOCC2)n1)c1c[nH]c2nc(=O)[nH]c-2c1,WECBRMODQWSFSC-UHFFFAOYSA-N
3ace973e1549c3db,CCc1onc(C)c1CNC(=O)Nc1cn(C)nc1C(F)(F)F,MKEZLBKOSYXSNF-UHFFFAOYSA-N
1c8b1a254c4cf39e,CCc1onc(C)c1C/N=C(/O)Nc1cn(C)nc1C(F)(F)F,MKEZLBKOSYXSNF-UHFFFAOYSA-N
02f7f3e99eef4144,CCc1onc(C)c1CN/C(O)=N/c1cn(C)nc1C(F)(F)F,MKEZLBKOSYXSNF-UHFFFAOYSA-N
74eec2aed29486c2,CCc1onc(C)c1CN/C(O)=N\c1cn(C)nc1C(F)(F)F,MKEZLBKOSYXSNF-UHFFFAOYSA-N
3d607ce70bb96141,CCc1onc(C)c1C/N=C(\O)Nc1cn(C)nc1C(F)(F)F,MKEZLBKOSYXSNF-UHFFFAOYSA-N
11a0777f996b465d,O=C(NCCN1C(=O)CNC1=O)C1=NN(c2ccccc2)C(=O)CC1,SEGBATXFXVIPPJ-UHFFFAOYSA-N
cc6b606482b4807f,O=C(NCCN1C(=O)CN=C1O)C1=NN(c2ccccc2)C(=O)CC1,SEGBATXFXVIPPJ-UHFFFAOYSA-N
0219bd0e6d2130f0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,BHQCQFFYRZLCQQ-OELDTZBJSA-N
6bc83b69dae76321,Cc1nc(-c2cccc(CNC(=O)[C@H]3C[C@@H]3c3ccncc3)c2)n[nH]1,VNTJYEOPEPUZMB-SJORKVTESA-N
8f21eabe5d772a18,NC(=O)c1cc(C(=O)N[C@H]2C[C@H](c3ccccc3F)C2)c[nH]1,BKBGSZBMLUUOEE-HOMQSWHASA-N
2b8fabae2817c5d3,N=C(O)c1cc(C(=O)N[C@H]2C[C@H](c3ccccc3F)C2)c[nH]1,BKBGSZBMLUUOEE-HOMQSWHASA-N
99786cbe1af59358,NC(=O)c1cc(/C(O)=N/[C@H]2C[C@H](c3ccccc3F)C2)c[nH]1,BKBGSZBMLUUOEE-HOMQSWHASA-N
e72fe3b7821b73de,NC(=O)c1cc(/C(O)=N\[C@H]2C[C@H](c3ccccc3F)C2)c[nH]1,BKBGSZBMLUUOEE-HOMQSWHASA-N
224a9474ff5cc923,CCc1ccc(C(=O)N2CCN(C(=O)c3cncs3)CC2)cc1,IAZCBUSZLQCKPV-UHFFFAOYSA-N
860fe0358b027fe5,CCOc1c(F)cccc1C(=O)NC1CCN(CC(=O)N(C)C)CC1,VENIEPIQMHUCKF-UHFFFAOYSA-N
9316eedc05b8b6be,CCOc1c(F)cccc1/C(O)=N/C1CCN(CC(=O)N(C)C)CC1,VENIEPIQMHUCKF-UHFFFAOYSA-N
e8a4aa4caf6d4f1e,CCOc1c(F)cccc1/C(O)=N\C1CCN(CC(=O)N(C)C)CC1,VENIEPIQMHUCKF-UHFFFAOYSA-N
0798cd64cbce0fba,Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)N1CCC(Cn2cccn2)CC1,HILLPHQRAJGUKV-UHFFFAOYSA-N
0761e4369ab888a9,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,RCINICONZNJXQF-MZXODVADSA-N
0a316ebb17e09d4b,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](/N=C(\O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,RCINICONZNJXQF-MZXODVADSA-N
4cfa1016cf8b91b0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](/N=C(/O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,RCINICONZNJXQF-MZXODVADSA-N
558c37466574658a,COCC1(C)CN(C(=O)NC2CC3(COC(C)(C)C3)C2)C1,YEIKVOVCOXUJDW-UHFFFAOYSA-N
c9fcf5dd91b77232,COCC1(C)CN(/C(O)=N\C2CC3(COC(C)(C)C3)C2)C1,YEIKVOVCOXUJDW-UHFFFAOYSA-N
2d101b2fe5df0afa,COCC1(C)CN(/C(O)=N/C2CC3(COC(C)(C)C3)C2)C1,YEIKVOVCOXUJDW-UHFFFAOYSA-N
7abaa3301f2eac1a,Cc1ncc(CO)c(CO)c1O,LXNHXLLTXMVWPM-UHFFFAOYSA-N
eff837040e1e968a,CC(=O)N[C@@H](CS)C(=O)O,PWKSKIMOESPYIA-BYPYZUCNSA-N
b107dbe040c4f897,C/C(O)=N\[C@@H](CS)C(=O)O,PWKSKIMOESPYIA-BYPYZUCNSA-N
0a0d0947f05a1cdb,C/C(O)=N/[C@@H](CS)C(=O)O,PWKSKIMOESPYIA-BYPYZUCNSA-N
f210ab8a2ef9b380,Cc1c(Nc2ncnc3ccc(F)cc23)cnn1C1CCOCC1,GUCCUKVTISUWEG-UHFFFAOYSA-N
9d2f17c8eac57aeb,Cc1c(/N=c2\[nH]cnc3ccc(F)cc23)cnn1C1CCOCC1,GUCCUKVTISUWEG-UHFFFAOYSA-N
dce98c21bb19bf40,Cc1c(/N=c2/[nH]cnc3ccc(F)cc23)cnn1C1CCOCC1,GUCCUKVTISUWEG-UHFFFAOYSA-N
699a66fa562434eb,COC(=O)c1nn(C)c(C)c1NS(=O)(=O)c1cncc(F)c1,JVTKZHTZQRJVRS-UHFFFAOYSA-N
178f6f0747574e9c,CC(=O)NC[C@@]1(F)CC[C@H](CNC(=O)c2ccc(-c3ccccn3)o2)C1,XATJDMAWSKMFSD-IFXJQAMLSA-N
e0456e863234b4e1,C/C(O)=N\C[C@@]1(F)CC[C@H](CNC(=O)c2ccc(-c3ccccn3)o2)C1,XATJDMAWSKMFSD-IFXJQAMLSA-N
7eb5801221439a63,CC(=O)NC[C@@]1(F)CC[C@H](C/N=C(\O)c2ccc(-c3ccccn3)o2)C1,XATJDMAWSKMFSD-IFXJQAMLSA-N
ca7453fd7208c232,C/C(O)=N/C[C@@]1(F)CC[C@H](CNC(=O)c2ccc(-c3ccccn3)o2)C1,XATJDMAWSKMFSD-IFXJQAMLSA-N
fcce9a6aced209bd,CC(=O)NC[C@@]1(F)CC[C@H](C/N=C(/O)c2ccc(-c3ccccn3)o2)C1,XATJDMAWSKMFSD-IFXJQAMLSA-N
93acff9e95973358,O=C(NCc1nc2c([nH]1)CCCC2)c1ccc2ccncc2c1,YCGWTNODMPQGJL-UHFFFAOYSA-N
